relationID	placeID	name	relation link	place link
403749	103038546	Neckargerach	https://www.openstreetmap.org/relation/403749	https://www.openstreetmap.org/node/103038546
403748	240101936	Binau	https://www.openstreetmap.org/relation/403748	https://www.openstreetmap.org/node/240101936
403747	36681151	Aglasterhausen	https://www.openstreetmap.org/relation/403747	https://www.openstreetmap.org/node/36681151
403746	240100783	Obrigheim	https://www.openstreetmap.org/relation/403746	https://www.openstreetmap.org/node/240100783
403745	29875892	Hüffenhardt	https://www.openstreetmap.org/relation/403745	https://www.openstreetmap.org/node/29875892
403744	34967261	Haßmersheim	https://www.openstreetmap.org/relation/403744	https://www.openstreetmap.org/node/34967261
403743	240054408	Mosbach	https://www.openstreetmap.org/relation/403743	https://www.openstreetmap.org/node/240054408
403742	34968246	Neckarzimmern	https://www.openstreetmap.org/relation/403742	https://www.openstreetmap.org/node/34968246
8736778	206219804	Hölzel	https://www.openstreetmap.org/relation/8736778	https://www.openstreetmap.org/node/206219804
403740	240057944	Elztal	https://www.openstreetmap.org/relation/403740	https://www.openstreetmap.org/node/240057944
403739	240123211	Fahrenbach	https://www.openstreetmap.org/relation/403739	https://www.openstreetmap.org/node/240123211
403738	240045435	Waldbrunn	https://www.openstreetmap.org/relation/403738	https://www.openstreetmap.org/node/240045435
403737	240053190	Limbach	https://www.openstreetmap.org/relation/403737	https://www.openstreetmap.org/node/240053190
403736	198935032	Mudau	https://www.openstreetmap.org/relation/403736	https://www.openstreetmap.org/node/198935032
403735	240102162	Seckach	https://www.openstreetmap.org/relation/403735	https://www.openstreetmap.org/node/240102162
403734	1608611321	Schefflenz	https://www.openstreetmap.org/relation/403734	https://www.openstreetmap.org/node/1608611321
403733	367503056	Adelsheim	https://www.openstreetmap.org/relation/403733	https://www.openstreetmap.org/node/367503056
403732	193580208	Osterburken	https://www.openstreetmap.org/relation/403732	https://www.openstreetmap.org/node/193580208
8736768	34747715	Glauchau	https://www.openstreetmap.org/relation/8736768	https://www.openstreetmap.org/node/34747715
403730	240090876	Buchen (Odenwald)	https://www.openstreetmap.org/relation/403730	https://www.openstreetmap.org/node/240090876
403729	240042665	Rosenberg	https://www.openstreetmap.org/relation/403729	https://www.openstreetmap.org/node/240042665
403728	188484151	Höpfingen	https://www.openstreetmap.org/relation/403728	https://www.openstreetmap.org/node/188484151
403727	240091301	Walldürn	https://www.openstreetmap.org/relation/403727	https://www.openstreetmap.org/node/240091301
403726	240053869	Hardheim	https://www.openstreetmap.org/relation/403726	https://www.openstreetmap.org/node/240053869
403710	26595210	Calw	https://www.openstreetmap.org/relation/403710	https://www.openstreetmap.org/node/26595210
2152569	440386223	Diestedde	https://www.openstreetmap.org/relation/2152569	https://www.openstreetmap.org/node/440386223
1432372	240123846	Lütow	https://www.openstreetmap.org/relation/1432372	https://www.openstreetmap.org/node/240123846
1432371	240047579	Krummin	https://www.openstreetmap.org/relation/1432371	https://www.openstreetmap.org/node/240047579
1432369	240104241	Zemitz	https://www.openstreetmap.org/relation/1432369	https://www.openstreetmap.org/node/240104241
1432367	240082371	Buddenhagen	https://www.openstreetmap.org/relation/1432367	https://www.openstreetmap.org/node/240082371
1432366	1858746582	Buggenhagen	https://www.openstreetmap.org/relation/1432366	https://www.openstreetmap.org/node/1858746582
1432365	240099121	Wolgast	https://www.openstreetmap.org/relation/1432365	https://www.openstreetmap.org/node/240099121
1432364	4968224821	Lassan	https://www.openstreetmap.org/relation/1432364	https://www.openstreetmap.org/node/4968224821
1432363	240039880	Sauzin	https://www.openstreetmap.org/relation/1432363	https://www.openstreetmap.org/node/240039880
2168247	53348358	Kolbermoor	https://www.openstreetmap.org/relation/2168247	https://www.openstreetmap.org/node/53348358
1535192	1446838903	Öschelbronn	https://www.openstreetmap.org/relation/1535192	https://www.openstreetmap.org/node/1446838903
1535191	1437264505	Niefern	https://www.openstreetmap.org/relation/1535191	https://www.openstreetmap.org/node/1437264505
4209944	1685622060	Unterliederbach	https://www.openstreetmap.org/relation/4209944	https://www.openstreetmap.org/node/1685622060
4209943	1685622050	Sossenheim	https://www.openstreetmap.org/relation/4209943	https://www.openstreetmap.org/node/1685622050
4209941	446011944	Nied	https://www.openstreetmap.org/relation/4209941	https://www.openstreetmap.org/node/446011944
4209939	27580601	Höchst	https://www.openstreetmap.org/relation/4209939	https://www.openstreetmap.org/node/27580601
4209938	2274148302	Gutleutviertel	https://www.openstreetmap.org/relation/4209938	https://www.openstreetmap.org/node/2274148302
4209937	1685622036	Griesheim	https://www.openstreetmap.org/relation/4209937	https://www.openstreetmap.org/node/1685622036
4209936	39545399	Gallus	https://www.openstreetmap.org/relation/4209936	https://www.openstreetmap.org/node/39545399
4209935	2274148300	Bahnhofsviertel	https://www.openstreetmap.org/relation/4209935	https://www.openstreetmap.org/node/2274148300
8736493	129943685	Gesau	https://www.openstreetmap.org/relation/8736493	https://www.openstreetmap.org/node/129943685
9868120	240029002	Bettingerode	https://www.openstreetmap.org/relation/9868120	https://www.openstreetmap.org/node/240029002
933951	240049548	Reichling	https://www.openstreetmap.org/relation/933951	https://www.openstreetmap.org/node/240049548
3901192	392877092	Klosterseelte	https://www.openstreetmap.org/relation/3901192	https://www.openstreetmap.org/node/392877092
3901191	240090140	Kirchseelte	https://www.openstreetmap.org/relation/3901191	https://www.openstreetmap.org/node/240090140
3901190	240059750	Hilgermissen	https://www.openstreetmap.org/relation/3901190	https://www.openstreetmap.org/node/240059750
197615	240062641	Fürth	https://www.openstreetmap.org/relation/197615	https://www.openstreetmap.org/node/240062641
8427746	240099612	Ilmenau	https://www.openstreetmap.org/relation/8427746	https://www.openstreetmap.org/node/240099612
3901151	33336084	Niederhöchstadt	https://www.openstreetmap.org/relation/3901151	https://www.openstreetmap.org/node/33336084
3901150	240070293	Mammolshain	https://www.openstreetmap.org/relation/3901150	https://www.openstreetmap.org/node/240070293
3901149	240112755	Eschborn	https://www.openstreetmap.org/relation/3901149	https://www.openstreetmap.org/node/240112755
3901138	33336092	Stierstadt	https://www.openstreetmap.org/relation/3901138	https://www.openstreetmap.org/node/33336092
3901137	33334426	Schönberg	https://www.openstreetmap.org/relation/3901137	https://www.openstreetmap.org/node/33334426
3901136	33334428	Oberhöchstadt	https://www.openstreetmap.org/relation/3901136	https://www.openstreetmap.org/node/33334428
3283789	1686996714	Ziegelhausen	https://www.openstreetmap.org/relation/3283789	https://www.openstreetmap.org/node/1686996714
3283788	338507812	Wieblingen	https://www.openstreetmap.org/relation/3283788	https://www.openstreetmap.org/node/338507812
3283787	338507614	Weststadt	https://www.openstreetmap.org/relation/3283787	https://www.openstreetmap.org/node/338507614
3283786	338507615	Südstadt	https://www.openstreetmap.org/relation/3283786	https://www.openstreetmap.org/node/338507615
3283785	393937743	Schlierbach	https://www.openstreetmap.org/relation/3283785	https://www.openstreetmap.org/node/393937743
3283784	323190774	Rohrbach	https://www.openstreetmap.org/relation/3283784	https://www.openstreetmap.org/node/323190774
3283783	316755100	Pfaffengrund	https://www.openstreetmap.org/relation/3283783	https://www.openstreetmap.org/node/316755100
3283782	338507466	Neuenheim	https://www.openstreetmap.org/relation/3283782	https://www.openstreetmap.org/node/338507466
3283781	1636466582	Kirchheim	https://www.openstreetmap.org/relation/3283781	https://www.openstreetmap.org/node/1636466582
3283780	1686996610	Handschuhsheim	https://www.openstreetmap.org/relation/3283780	https://www.openstreetmap.org/node/1686996610
3283779	323189411	Emmertsgrund	https://www.openstreetmap.org/relation/3283779	https://www.openstreetmap.org/node/323189411
3283778	323188121	Boxberg	https://www.openstreetmap.org/relation/3283778	https://www.openstreetmap.org/node/323188121
3283777	384028052	Bergheim	https://www.openstreetmap.org/relation/3283777	https://www.openstreetmap.org/node/384028052
3283776	384034009	Bahnstadt	https://www.openstreetmap.org/relation/3283776	https://www.openstreetmap.org/node/384034009
3283775	338507616	Altstadt	https://www.openstreetmap.org/relation/3283775	https://www.openstreetmap.org/node/338507616
3489496	36739094	Uenzen	https://www.openstreetmap.org/relation/3489496	https://www.openstreetmap.org/node/36739094
3489495	240096190	Süstedt	https://www.openstreetmap.org/relation/3489495	https://www.openstreetmap.org/node/240096190
3489494	2463224060	Ochtmannien	https://www.openstreetmap.org/relation/3489494	https://www.openstreetmap.org/node/2463224060
7501686	3377986613	Sandreuth	https://www.openstreetmap.org/relation/7501686	https://www.openstreetmap.org/node/3377986613
1020428	339424672	Göhlsdorf	https://www.openstreetmap.org/relation/1020428	https://www.openstreetmap.org/node/339424672
8324651	240066393	Niefernheim	https://www.openstreetmap.org/relation/8324651	https://www.openstreetmap.org/node/240066393
8324650	240099066	Harxheim	https://www.openstreetmap.org/relation/8324650	https://www.openstreetmap.org/node/240099066
8324649	240109280	Zell	https://www.openstreetmap.org/relation/8324649	https://www.openstreetmap.org/node/240109280
3489398	1378885702	Röllingsen	https://www.openstreetmap.org/relation/3489398	https://www.openstreetmap.org/node/1378885702
3489397	391305712	Paradiese	https://www.openstreetmap.org/relation/3489397	https://www.openstreetmap.org/node/391305712
3489396	278226239	Ostönnen	https://www.openstreetmap.org/relation/3489396	https://www.openstreetmap.org/node/278226239
3489395	280389994	Meiningsen	https://www.openstreetmap.org/relation/3489395	https://www.openstreetmap.org/node/280389994
3489394	1378836566	Epsingsen	https://www.openstreetmap.org/relation/3489394	https://www.openstreetmap.org/node/1378836566
3489393	280985362	Enkesen	https://www.openstreetmap.org/relation/3489393	https://www.openstreetmap.org/node/280985362
3489392	260237370	Deiringsen	https://www.openstreetmap.org/relation/3489392	https://www.openstreetmap.org/node/260237370
3489391	351818389	Ampen	https://www.openstreetmap.org/relation/3489391	https://www.openstreetmap.org/node/351818389
1946232	240117420	Sölden	https://www.openstreetmap.org/relation/1946232	https://www.openstreetmap.org/node/240117420
1946230	240055507	Au	https://www.openstreetmap.org/relation/1946230	https://www.openstreetmap.org/node/240055507
1946229	2082854487	Sankt Georgen	https://www.openstreetmap.org/relation/1946229	https://www.openstreetmap.org/node/2082854487
2974997	387430561	Jahnsfelde	https://www.openstreetmap.org/relation/2974997	https://www.openstreetmap.org/node/387430561
7501583	1558272691	Gibitzenhof	https://www.openstreetmap.org/relation/7501583	https://www.openstreetmap.org/node/1558272691
1946222	1490011161	Kirchhofen	https://www.openstreetmap.org/relation/1946222	https://www.openstreetmap.org/node/1490011161
2974991	4523784451	Trebnitz	https://www.openstreetmap.org/relation/2974991	https://www.openstreetmap.org/node/4523784451
300188	183482255	Wilstorf	https://www.openstreetmap.org/relation/300188	https://www.openstreetmap.org/node/183482255
1946219	240033014	Pfaffenweiler	https://www.openstreetmap.org/relation/1946219	https://www.openstreetmap.org/node/240033014
1020325	404581543	Rädel	https://www.openstreetmap.org/relation/1020325	https://www.openstreetmap.org/node/404581543
1226078	29381503	Zell im Wiesental	https://www.openstreetmap.org/relation/1226078	https://www.openstreetmap.org/node/29381503
1946216	1572244508	Schallstadt	https://www.openstreetmap.org/relation/1946216	https://www.openstreetmap.org/node/1572244508
2974959	472689414	Hermersdorf	https://www.openstreetmap.org/relation/2974959	https://www.openstreetmap.org/node/472689414
2974954	240101915	Münchehofe	https://www.openstreetmap.org/relation/2974954	https://www.openstreetmap.org/node/240101915
1328907	27217772	Bad Liebenwerda	https://www.openstreetmap.org/relation/1328907	https://www.openstreetmap.org/node/27217772
300129	1657200430	Marmstorf	https://www.openstreetmap.org/relation/300129	https://www.openstreetmap.org/node/1657200430
3283516	1675867301	Mittelbuchen	https://www.openstreetmap.org/relation/3283516	https://www.openstreetmap.org/node/1675867301
402947	60618444	Ziegra	https://www.openstreetmap.org/relation/402947	https://www.openstreetmap.org/node/60618444
4620795	70977653	Saarn	https://www.openstreetmap.org/relation/4620795	https://www.openstreetmap.org/node/70977653
4620794	249386160	Raadt	https://www.openstreetmap.org/relation/4620794	https://www.openstreetmap.org/node/249386160
4620793	252840996	Menden	https://www.openstreetmap.org/relation/4620793	https://www.openstreetmap.org/node/252840996
4620792	287891593	Ickten	https://www.openstreetmap.org/relation/4620792	https://www.openstreetmap.org/node/287891593
4620791	252840990	Holthausen	https://www.openstreetmap.org/relation/4620791	https://www.openstreetmap.org/node/252840990
4620790	252840694	Heißen	https://www.openstreetmap.org/relation/4620790	https://www.openstreetmap.org/node/252840694
4620787	252840694	Heißen	https://www.openstreetmap.org/relation/4620787	https://www.openstreetmap.org/node/252840694
5443799	300708190	Rheinsheim	https://www.openstreetmap.org/relation/5443799	https://www.openstreetmap.org/node/300708190
5443798	797111120	Rheinhausen	https://www.openstreetmap.org/relation/5443798	https://www.openstreetmap.org/node/797111120
5443797	240080860	Philippsburg	https://www.openstreetmap.org/relation/5443797	https://www.openstreetmap.org/node/240080860
5443796	797111116	Oberhausen	https://www.openstreetmap.org/relation/5443796	https://www.openstreetmap.org/node/797111116
5443795	246829144	Huttenheim	https://www.openstreetmap.org/relation/5443795	https://www.openstreetmap.org/node/246829144
2666083	34708625	Königsee	https://www.openstreetmap.org/relation/2666083	https://www.openstreetmap.org/node/34708625
402769	240090313	Kirchwerder	https://www.openstreetmap.org/relation/402769	https://www.openstreetmap.org/node/240090313
402756	240030134	Reitbrook	https://www.openstreetmap.org/relation/402756	https://www.openstreetmap.org/node/240030134
3900545	283700378	Reckum	https://www.openstreetmap.org/relation/3900545	https://www.openstreetmap.org/node/283700378
3900544	240110102	Prinzhöfte	https://www.openstreetmap.org/relation/3900544	https://www.openstreetmap.org/node/240110102
3900543	247900527	Klein Köhren	https://www.openstreetmap.org/relation/3900543	https://www.openstreetmap.org/node/247900527
3900542	387463077	Klein Henstedt	https://www.openstreetmap.org/relation/3900542	https://www.openstreetmap.org/node/387463077
3900541	393373046	Horstedt	https://www.openstreetmap.org/relation/3900541	https://www.openstreetmap.org/node/393373046
3900540	3317302244	Groß Köhren	https://www.openstreetmap.org/relation/3900540	https://www.openstreetmap.org/node/3317302244
3900539	240036037	Beckeln	https://www.openstreetmap.org/relation/3900539	https://www.openstreetmap.org/node/240036037
402690	240097578	Creglingen	https://www.openstreetmap.org/relation/402690	https://www.openstreetmap.org/node/240097578
402689	240127891	Weikersheim	https://www.openstreetmap.org/relation/402689	https://www.openstreetmap.org/node/240127891
402688	240079621	Niederstetten	https://www.openstreetmap.org/relation/402688	https://www.openstreetmap.org/node/240079621
402687	1612969734	Bad Mergentheim	https://www.openstreetmap.org/relation/402687	https://www.openstreetmap.org/node/1612969734
402686	240023543	Assamstadt	https://www.openstreetmap.org/relation/402686	https://www.openstreetmap.org/node/240023543
402685	240077471	Boxberg	https://www.openstreetmap.org/relation/402685	https://www.openstreetmap.org/node/240077471
402684	240055498	Lauda-Königshofen	https://www.openstreetmap.org/relation/402684	https://www.openstreetmap.org/node/240055498
5443549	240031709	Oberursel	https://www.openstreetmap.org/relation/5443549	https://www.openstreetmap.org/node/240031709
5443528	353085828	Oberstedten	https://www.openstreetmap.org/relation/5443528	https://www.openstreetmap.org/node/353085828
5443527	33334431	Bommersheim	https://www.openstreetmap.org/relation/5443527	https://www.openstreetmap.org/node/33334431
1140558	240058622	Badem	https://www.openstreetmap.org/relation/1140558	https://www.openstreetmap.org/node/240058622
93909	264392803	Klein Schauen	https://www.openstreetmap.org/relation/93909	https://www.openstreetmap.org/node/264392803
1534185	269212592	Lomersheim	https://www.openstreetmap.org/relation/1534185	https://www.openstreetmap.org/node/269212592
1534184	31003625	Großglattbach	https://www.openstreetmap.org/relation/1534184	https://www.openstreetmap.org/node/31003625
1534183	1590483547	Mühlhausen an der Enz	https://www.openstreetmap.org/relation/1534183	https://www.openstreetmap.org/node/1590483547
6677982	33995479	Gortz	https://www.openstreetmap.org/relation/6677982	https://www.openstreetmap.org/node/33995479
3591668	56279993	Ahrensdorf	https://www.openstreetmap.org/relation/3591668	https://www.openstreetmap.org/node/56279993
317649	240060573	Kummerow	https://www.openstreetmap.org/relation/317649	https://www.openstreetmap.org/node/240060573
3591625	107328494	Genshagen	https://www.openstreetmap.org/relation/3591625	https://www.openstreetmap.org/node/107328494
299515	183487542	Rönneburg	https://www.openstreetmap.org/relation/299515	https://www.openstreetmap.org/node/183487542
299481	240114094	Gut Moor	https://www.openstreetmap.org/relation/299481	https://www.openstreetmap.org/node/240114094
299471	240049826	Neuland	https://www.openstreetmap.org/relation/299471	https://www.openstreetmap.org/node/240049826
1533989	1512523477	Lienzingen	https://www.openstreetmap.org/relation/1533989	https://www.openstreetmap.org/node/1512523477
1533988	322894366	Enzberg	https://www.openstreetmap.org/relation/1533988	https://www.openstreetmap.org/node/322894366
299457	240032006	Schönkirchen	https://www.openstreetmap.org/relation/299457	https://www.openstreetmap.org/node/240032006
1963817	207129258	Kassow	https://www.openstreetmap.org/relation/1963817	https://www.openstreetmap.org/node/207129258
93586	1673518273	Angermund	https://www.openstreetmap.org/relation/93586	https://www.openstreetmap.org/node/1673518273
93585	1673547143	Wittlaer	https://www.openstreetmap.org/relation/93585	https://www.openstreetmap.org/node/1673547143
93582	1673548376	Kalkum	https://www.openstreetmap.org/relation/93582	https://www.openstreetmap.org/node/1673548376
935157	59954801	Eurasburg	https://www.openstreetmap.org/relation/935157	https://www.openstreetmap.org/node/59954801
93568	1647776054	Kaiserswerth	https://www.openstreetmap.org/relation/93568	https://www.openstreetmap.org/node/1647776054
93557	1571758466	Lohausen	https://www.openstreetmap.org/relation/93557	https://www.openstreetmap.org/node/1571758466
93545	1706020571	Stockum	https://www.openstreetmap.org/relation/93545	https://www.openstreetmap.org/node/1706020571
935234	2026425861	Gaißach	https://www.openstreetmap.org/relation/935234	https://www.openstreetmap.org/node/2026425861
93382	1546176534	Himmelgeist	https://www.openstreetmap.org/relation/93382	https://www.openstreetmap.org/node/1546176534
93381	1546119866	Itter	https://www.openstreetmap.org/relation/93381	https://www.openstreetmap.org/node/1546119866
93379	1606676845	Benrath	https://www.openstreetmap.org/relation/93379	https://www.openstreetmap.org/node/1606676845
93376	1544081398	Reisholz	https://www.openstreetmap.org/relation/93376	https://www.openstreetmap.org/node/1544081398
93375	1550751054	Holthausen	https://www.openstreetmap.org/relation/93375	https://www.openstreetmap.org/node/1550751054
93374	1555743334	Wersten	https://www.openstreetmap.org/relation/93374	https://www.openstreetmap.org/node/1555743334
1243991	240053290	Schöneberg	https://www.openstreetmap.org/relation/1243991	https://www.openstreetmap.org/node/240053290
401974	240106885	Ochsenwerder	https://www.openstreetmap.org/relation/401974	https://www.openstreetmap.org/node/240106885
1244040	240052390	Norheim	https://www.openstreetmap.org/relation/1244040	https://www.openstreetmap.org/node/240052390
1244068	240054653	Raumbach	https://www.openstreetmap.org/relation/1244068	https://www.openstreetmap.org/node/240054653
318225	240068700	Schwanfeld	https://www.openstreetmap.org/relation/318225	https://www.openstreetmap.org/node/240068700
318226	240073712	Wipfeld	https://www.openstreetmap.org/relation/318226	https://www.openstreetmap.org/node/240073712
318227	2644357227	Gerolzhofen	https://www.openstreetmap.org/relation/318227	https://www.openstreetmap.org/node/2644357227
318228	240100590	Lülsfeld	https://www.openstreetmap.org/relation/318228	https://www.openstreetmap.org/node/240100590
318229	240128104	Frankenwinheim	https://www.openstreetmap.org/relation/318229	https://www.openstreetmap.org/node/240128104
318259	240032783	Sulzheim	https://www.openstreetmap.org/relation/318259	https://www.openstreetmap.org/node/240032783
318260	240084564	Donnersdorf	https://www.openstreetmap.org/relation/318260	https://www.openstreetmap.org/node/240084564
318261	89987064	Grettstadt	https://www.openstreetmap.org/relation/318261	https://www.openstreetmap.org/node/89987064
1244151	667207437	Kirschroth	https://www.openstreetmap.org/relation/1244151	https://www.openstreetmap.org/node/667207437
1244159	240044245	Rehbach	https://www.openstreetmap.org/relation/1244159	https://www.openstreetmap.org/node/240044245
1327713	240127380	Kemberg	https://www.openstreetmap.org/relation/1327713	https://www.openstreetmap.org/node/240127380
1327705	32524280	Bad Schmiedeberg	https://www.openstreetmap.org/relation/1327705	https://www.openstreetmap.org/node/32524280
401807	186684106	Igersheim	https://www.openstreetmap.org/relation/401807	https://www.openstreetmap.org/node/186684106
401806	55177751	Tauberbischofsheim	https://www.openstreetmap.org/relation/401806	https://www.openstreetmap.org/node/55177751
401805	180527844	Werbach	https://www.openstreetmap.org/relation/401805	https://www.openstreetmap.org/node/180527844
401804	59767480	Königheim	https://www.openstreetmap.org/relation/401804	https://www.openstreetmap.org/node/59767480
401778	240094938	Wertheim	https://www.openstreetmap.org/relation/401778	https://www.openstreetmap.org/node/240094938
401777	240094846	Freudenberg	https://www.openstreetmap.org/relation/401777	https://www.openstreetmap.org/node/240094846
1327669	158775839	Bethau	https://www.openstreetmap.org/relation/1327669	https://www.openstreetmap.org/node/158775839
1327668	240065847	Prettin	https://www.openstreetmap.org/relation/1327668	https://www.openstreetmap.org/node/240065847
1327667	240044602	Labrun	https://www.openstreetmap.org/relation/1327667	https://www.openstreetmap.org/node/240044602
1244212	240124874	Argenschwang	https://www.openstreetmap.org/relation/1244212	https://www.openstreetmap.org/node/240124874
1244213	240074350	Oberstreit	https://www.openstreetmap.org/relation/1244213	https://www.openstreetmap.org/node/240074350
1244214	240087225	Münchwald	https://www.openstreetmap.org/relation/1244214	https://www.openstreetmap.org/node/240087225
1327660	240118258	Plossig	https://www.openstreetmap.org/relation/1327660	https://www.openstreetmap.org/node/240118258
1327659	240028897	Groß Naundorf	https://www.openstreetmap.org/relation/1327659	https://www.openstreetmap.org/node/240028897
1327657	240091124	Annaburg	https://www.openstreetmap.org/relation/1327657	https://www.openstreetmap.org/node/240091124
1327656	240120247	Lebien	https://www.openstreetmap.org/relation/1327656	https://www.openstreetmap.org/node/240120247
1327653	240106180	Mühlanger	https://www.openstreetmap.org/relation/1327653	https://www.openstreetmap.org/node/240106180
1244231	240068492	Gebroth	https://www.openstreetmap.org/relation/1244231	https://www.openstreetmap.org/node/240068492
1244232	27178410	Hergenfeld	https://www.openstreetmap.org/relation/1244232	https://www.openstreetmap.org/node/27178410
1244233	240058759	Burgsponheim	https://www.openstreetmap.org/relation/1244233	https://www.openstreetmap.org/node/240058759
1244234	240040889	Sankt Katharinen	https://www.openstreetmap.org/relation/1244234	https://www.openstreetmap.org/node/240040889
1244235	240028649	Bockenau	https://www.openstreetmap.org/relation/1244235	https://www.openstreetmap.org/node/240028649
9352025	60661135	Altwiedermus	https://www.openstreetmap.org/relation/9352025	https://www.openstreetmap.org/node/60661135
9352024	173766460	Neuwiedermuß	https://www.openstreetmap.org/relation/9352024	https://www.openstreetmap.org/node/173766460
9352023	247482385	Hüttengesäß	https://www.openstreetmap.org/relation/9352023	https://www.openstreetmap.org/node/247482385
1244272	240054590	Gollenberg	https://www.openstreetmap.org/relation/1244272	https://www.openstreetmap.org/node/240054590
2664994	345722784	Niederbergheim	https://www.openstreetmap.org/relation/2664994	https://www.openstreetmap.org/node/345722784
401699	240120724	Winnenden	https://www.openstreetmap.org/relation/401699	https://www.openstreetmap.org/node/240120724
401698	240109989	Korb	https://www.openstreetmap.org/relation/401698	https://www.openstreetmap.org/node/240109989
401697	240086841	Waiblingen	https://www.openstreetmap.org/relation/401697	https://www.openstreetmap.org/node/240086841
401696	27347042	Schwaikheim	https://www.openstreetmap.org/relation/401696	https://www.openstreetmap.org/node/27347042
401695	240026092	Leutenbach	https://www.openstreetmap.org/relation/401695	https://www.openstreetmap.org/node/240026092
401694	31066737	Weinstadt	https://www.openstreetmap.org/relation/401694	https://www.openstreetmap.org/node/31066737
401693	130097171	Kernen im Remstal	https://www.openstreetmap.org/relation/401693	https://www.openstreetmap.org/node/130097171
401692	240077800	Fellbach	https://www.openstreetmap.org/relation/401692	https://www.openstreetmap.org/node/240077800
2890264	348247021	Gerstengrund	https://www.openstreetmap.org/relation/2890264	https://www.openstreetmap.org/node/348247021
2993138	3127455087	Westhagen	https://www.openstreetmap.org/relation/2993138	https://www.openstreetmap.org/node/3127455087
3282223	631841865	Wolfgang	https://www.openstreetmap.org/relation/3282223	https://www.openstreetmap.org/node/631841865
3282222	283279782	Großauheim	https://www.openstreetmap.org/relation/3282222	https://www.openstreetmap.org/node/283279782
3404655	1502918132	Saalburg	https://www.openstreetmap.org/relation/3404655	https://www.openstreetmap.org/node/1502918132
3404656	1502918166	Schönbrunn	https://www.openstreetmap.org/relation/3404656	https://www.openstreetmap.org/node/1502918166
3404657	299747800	Wernsdorf	https://www.openstreetmap.org/relation/3404657	https://www.openstreetmap.org/node/299747800
3404658	1502918204	Zoppoten	https://www.openstreetmap.org/relation/3404658	https://www.openstreetmap.org/node/1502918204
401647	240044867	Rudersberg	https://www.openstreetmap.org/relation/401647	https://www.openstreetmap.org/node/240044867
401646	240097053	Berglen	https://www.openstreetmap.org/relation/401646	https://www.openstreetmap.org/node/240097053
401645	31057345	Remshalden	https://www.openstreetmap.org/relation/401645	https://www.openstreetmap.org/node/31057345
401644	240073867	Winterbach	https://www.openstreetmap.org/relation/401644	https://www.openstreetmap.org/node/240073867
401643	1625565881	Schorndorf	https://www.openstreetmap.org/relation/401643	https://www.openstreetmap.org/node/1625565881
401642	4846508310	Urbach	https://www.openstreetmap.org/relation/401642	https://www.openstreetmap.org/node/4846508310
401641	2326929902	Plüderhausen	https://www.openstreetmap.org/relation/401641	https://www.openstreetmap.org/node/2326929902
5133975	32124170	Alverdissen	https://www.openstreetmap.org/relation/5133975	https://www.openstreetmap.org/node/32124170
401624	33050286	Welzheim	https://www.openstreetmap.org/relation/401624	https://www.openstreetmap.org/node/33050286
401623	146492643	Alfdorf	https://www.openstreetmap.org/relation/401623	https://www.openstreetmap.org/node/146492643
9351852	240113082	Selbelang	https://www.openstreetmap.org/relation/9351852	https://www.openstreetmap.org/node/240113082
7500048	1536001722	Steinbühl	https://www.openstreetmap.org/relation/7500048	https://www.openstreetmap.org/node/1536001722
9866194	25730680	Aufenau	https://www.openstreetmap.org/relation/9866194	https://www.openstreetmap.org/node/25730680
9866193	25730683	Neudorf	https://www.openstreetmap.org/relation/9866193	https://www.openstreetmap.org/node/25730683
9866192	25730685	Weilers	https://www.openstreetmap.org/relation/9866192	https://www.openstreetmap.org/node/25730685
9866191	25730687	Hesseldorf	https://www.openstreetmap.org/relation/9866191	https://www.openstreetmap.org/node/25730687
9866190	25724771	Wächtersbach	https://www.openstreetmap.org/relation/9866190	https://www.openstreetmap.org/node/25724771
9866189	25729511	Wittgenborn	https://www.openstreetmap.org/relation/9866189	https://www.openstreetmap.org/node/25729511
9866188	25730259	Waldensberg	https://www.openstreetmap.org/relation/9866188	https://www.openstreetmap.org/node/25730259
4480056	1982173094	Buskow	https://www.openstreetmap.org/relation/4480056	https://www.openstreetmap.org/node/1982173094
3399886	240111961	Hirschberg	https://www.openstreetmap.org/relation/3399886	https://www.openstreetmap.org/node/240111961
935952	2625098974	Kreuth	https://www.openstreetmap.org/relation/935952	https://www.openstreetmap.org/node/2625098974
318733	35780845	Werneck	https://www.openstreetmap.org/relation/318733	https://www.openstreetmap.org/node/35780845
318744	240105850	Geldersheim	https://www.openstreetmap.org/relation/318744	https://www.openstreetmap.org/node/240105850
318745	33248034	Niederwerrn	https://www.openstreetmap.org/relation/318745	https://www.openstreetmap.org/node/33248034
318746	240039943	Dittelbrunn	https://www.openstreetmap.org/relation/318746	https://www.openstreetmap.org/node/240039943
318747	240130484	Üchtelhausen	https://www.openstreetmap.org/relation/318747	https://www.openstreetmap.org/node/240130484
318749	68801677	Stadtlauringen	https://www.openstreetmap.org/relation/318749	https://www.openstreetmap.org/node/68801677
9371611	504709025	Uerzell	https://www.openstreetmap.org/relation/9371611	https://www.openstreetmap.org/node/504709025
1964775	240047977	Krakow am See	https://www.openstreetmap.org/relation/1964775	https://www.openstreetmap.org/node/240047977
215974	310451548	Sinn	https://www.openstreetmap.org/relation/215974	https://www.openstreetmap.org/node/310451548
215977	130630471	Aßlar	https://www.openstreetmap.org/relation/215977	https://www.openstreetmap.org/node/130630471
